Student ID,Student Name,Feedback,Score,Sentiment
8739,Student_8739,It was an average experience,0,Neutral
8740,Student_8740,Bad explanation and poor support,-1,Negative
8741,Student_8741,I had a terrible experience,-1,Negative
8743,Student_8743,The course content was awful,-1,Negative
8744,Student_8744,It was an average experience,0,Neutral
8745,Student_8745,Nothing special about the sessions,0,Neutral
8747,Student_8747,It was an average experience,0,Neutral
8748,Student_8748,It was fine overall,0,Neutral
8749,Student_8749,The teaching was poor and bad,-2,Negative
8750,Student_8750,I hate the scheduling system,-1,Negative
8753,Student_8753,I had a terrible experience,-1,Negative
8755,Student_8755,Nothing special about the sessions,0,Neutral
8756,Student_8756,It was fine overall,0,Neutral
8757,Student_8757,The course was okay,0,Neutral
8758,Student_8758,I had a terrible experience,-1,Negative
8759,Student_8759,Bad explanation and poor support,-1,Negative
8762,Student_8762,The course was okay,0,Neutral
8763,Student_8763,I hate the scheduling system,-1,Negative
8764,Student_8764,I had a terrible experience,-1,Negative
8765,Student_8765,Bad explanation and poor support,-1,Negative
8766,Student_8766,It was an average experience,0,Neutral
8767,Student_8767,I hate the scheduling system,-1,Negative
8769,Student_8769,The course was okay,0,Neutral
8771,Student_8771,It was fine overall,0,Neutral
8773,Student_8773,It was an average experience,0,Neutral
8775,Student_8775,The course content was awful,-1,Negative
8776,Student_8776,It was fine overall,0,Neutral
8778,Student_8778,It was an average experience,0,Neutral
8779,Student_8779,Nothing special about the sessions,0,Neutral
8780,Student_8780,The class was normal,0,Neutral
8782,Student_8782,It was an average experience,0,Neutral
8783,Student_8783,The class was normal,0,Neutral
8784,Student_8784,The course was okay,0,Neutral
8785,Student_8785,The course was okay,0,Neutral
8786,Student_8786,I had a terrible experience,-1,Negative
8787,Student_8787,Nothing special about the sessions,0,Neutral
8788,Student_8788,The course content was awful,-1,Negative
8789,Student_8789,I hate the scheduling system,-1,Negative
8790,Student_8790,The class was normal,0,Neutral
8792,Student_8792,The course content was awful,-1,Negative
8793,Student_8793,Nothing special about the sessions,0,Neutral
8797,Student_8797,It was fine overall,0,Neutral
8798,Student_8798,Nothing special about the sessions,0,Neutral
8799,Student_8799,It was fine overall,0,Neutral
8800,Student_8800,It was an average experience,0,Neutral
8801,Student_8801,Bad explanation and poor support,-1,Negative
8802,Student_8802,Bad explanation and poor support,-1,Negative
8803,Student_8803,The course content was awful,-1,Negative
8805,Student_8805,The course content was awful,-1,Negative
8808,Student_8808,I hate the scheduling system,-1,Negative
8809,Student_8809,Nothing special about the sessions,0,Neutral
8810,Student_8810,Bad explanation and poor support,-1,Negative
8811,Student_8811,The course content was awful,-1,Negative
8814,Student_8814,It was fine overall,0,Neutral
8817,Student_8817,Nothing special about the sessions,0,Neutral
8818,Student_8818,The course was okay,0,Neutral
8822,Student_8822,I hate the scheduling system,-1,Negative
8824,Student_8824,It was an average experience,0,Neutral
8826,Student_8826,The course content was awful,-1,Negative
8827,Student_8827,It was fine overall,0,Neutral
8828,Student_8828,Nothing special about the sessions,0,Neutral
8829,Student_8829,Nothing special about the sessions,0,Neutral
8830,Student_8830,The teaching was poor and bad,-2,Negative
8832,Student_8832,It was fine overall,0,Neutral
8833,Student_8833,I hate the scheduling system,-1,Negative
8837,Student_8837,It was an average experience,0,Neutral
8838,Student_8838,I hate the scheduling system,-1,Negative
8839,Student_8839,I hate the scheduling system,-1,Negative
8840,Student_8840,The class was normal,0,Neutral
8842,Student_8842,It was an average experience,0,Neutral
8843,Student_8843,It was fine overall,0,Neutral
8844,Student_8844,It was fine overall,0,Neutral
8845,Student_8845,The teaching was poor and bad,-2,Negative
8847,Student_8847,It was an average experience,0,Neutral
8848,Student_8848,It was fine overall,0,Neutral
8849,Student_8849,I had a terrible experience,-1,Negative
8852,Student_8852,The teaching was poor and bad,-2,Negative
8853,Student_8853,I hate the scheduling system,-1,Negative
8855,Student_8855,I hate the scheduling system,-1,Negative
8859,Student_8859,The course was okay,0,Neutral
8860,Student_8860,It was fine overall,0,Neutral
8863,Student_8863,The course content was awful,-1,Negative
8864,Student_8864,It was an average experience,0,Neutral
8866,Student_8866,Bad explanation and poor support,-1,Negative
8867,Student_8867,The teaching was poor and bad,-2,Negative
8869,Student_8869,The course was okay,0,Neutral
8872,Student_8872,I hate the scheduling system,-1,Negative
8874,Student_8874,The course was okay,0,Neutral
8876,Student_8876,I hate the scheduling system,-1,Negative
8878,Student_8878,It was fine overall,0,Neutral
8880,Student_8880,The class was normal,0,Neutral
8881,Student_8881,Bad explanation and poor support,-1,Negative
8883,Student_8883,The course content was awful,-1,Negative
8888,Student_8888,The teaching was poor and bad,-2,Negative
8889,Student_8889,The course content was awful,-1,Negative
8891,Student_8891,The class was normal,0,Neutral
8892,Student_8892,I hate the scheduling system,-1,Negative
8893,Student_8893,It was fine overall,0,Neutral
8897,Student_8897,I hate the scheduling system,-1,Negative
8898,Student_8898,I had a terrible experience,-1,Negative
8899,Student_8899,The class was normal,0,Neutral
8900,Student_8900,Nothing special about the sessions,0,Neutral
8901,Student_8901,I had a terrible experience,-1,Negative
8902,Student_8902,Bad explanation and poor support,-1,Negative
8904,Student_8904,The teaching was poor and bad,-2,Negative
8905,Student_8905,Nothing special about the sessions,0,Neutral
8906,Student_8906,The teaching was poor and bad,-2,Negative
8907,Student_8907,I hate the scheduling system,-1,Negative
8908,Student_8908,I hate the scheduling system,-1,Negative
8909,Student_8909,The teaching was poor and bad,-2,Negative
8910,Student_8910,It was fine overall,0,Neutral
8911,Student_8911,Nothing special about the sessions,0,Neutral
8913,Student_8913,Nothing special about the sessions,0,Neutral
8914,Student_8914,I hate the scheduling system,-1,Negative
8917,Student_8917,The class was normal,0,Neutral
8918,Student_8918,The course was okay,0,Neutral
8919,Student_8919,It was fine overall,0,Neutral
8921,Student_8921,The course was okay,0,Neutral
8922,Student_8922,It was fine overall,0,Neutral
8924,Student_8924,It was an average experience,0,Neutral
8925,Student_8925,I had a terrible experience,-1,Negative
8926,Student_8926,Bad explanation and poor support,-1,Negative
8928,Student_8928,It was fine overall,0,Neutral
8930,Student_8930,I hate the scheduling system,-1,Negative
8931,Student_8931,I had a terrible experience,-1,Negative
8933,Student_8933,The course was okay,0,Neutral
8934,Student_8934,The class was normal,0,Neutral
8935,Student_8935,I hate the scheduling system,-1,Negative
8937,Student_8937,The teaching was poor and bad,-2,Negative
8939,Student_8939,Bad explanation and poor support,-1,Negative
8941,Student_8941,The teaching was poor and bad,-2,Negative
8943,Student_8943,Bad explanation and poor support,-1,Negative
8944,Student_8944,It was fine overall,0,Neutral
8945,Student_8945,The course content was awful,-1,Negative
8949,Student_8949,I had a terrible experience,-1,Negative
8950,Student_8950,It was fine overall,0,Neutral
8951,Student_8951,It was fine overall,0,Neutral
8952,Student_8952,The course was okay,0,Neutral
8953,Student_8953,Nothing special about the sessions,0,Neutral
8956,Student_8956,I hate the scheduling system,-1,Negative
8957,Student_8957,The course content was awful,-1,Negative
8958,Student_8958,I had a terrible experience,-1,Negative
8959,Student_8959,The course was okay,0,Neutral
8960,Student_8960,The course was okay,0,Neutral
8961,Student_8961,The course was okay,0,Neutral
8962,Student_8962,Bad explanation and poor support,-1,Negative
8963,Student_8963,It was fine overall,0,Neutral
8965,Student_8965,It was fine overall,0,Neutral
8967,Student_8967,I hate the scheduling system,-1,Negative
8968,Student_8968,It was an average experience,0,Neutral
8969,Student_8969,The teaching was poor and bad,-2,Negative
8971,Student_8971,The class was normal,0,Neutral
8975,Student_8975,Nothing special about the sessions,0,Neutral
8976,Student_8976,The class was normal,0,Neutral
8977,Student_8977,The course was okay,0,Neutral
8980,Student_8980,I had a terrible experience,-1,Negative
8982,Student_8982,Bad explanation and poor support,-1,Negative
8983,Student_8983,The teaching was poor and bad,-2,Negative
8986,Student_8986,It was an average experience,0,Neutral
8988,Student_8988,The class was normal,0,Neutral
8990,Student_8990,I hate the scheduling system,-1,Negative
8991,Student_8991,The teaching was poor and bad,-2,Negative
8993,Student_8993,The course content was awful,-1,Negative
8995,Student_8995,The teaching was poor and bad,-2,Negative
8997,Student_8997,It was fine overall,0,Neutral
8998,Student_8998,The teaching was poor and bad,-2,Negative
8999,Student_8999,The course was okay,0,Neutral
9001,Student_9001,I hate the scheduling system,-1,Negative
9002,Student_9002,The course content was awful,-1,Negative
9005,Student_9005,Bad explanation and poor support,-1,Negative
9006,Student_9006,The course was okay,0,Neutral
9007,Student_9007,The class was normal,0,Neutral
9010,Student_9010,Nothing special about the sessions,0,Neutral
9011,Student_9011,The course content was awful,-1,Negative
9012,Student_9012,The class was normal,0,Neutral
9013,Student_9013,The teaching was poor and bad,-2,Negative
9014,Student_9014,Bad explanation and poor support,-1,Negative
9015,Student_9015,The course content was awful,-1,Negative
9019,Student_9019,Nothing special about the sessions,0,Neutral
9020,Student_9020,The course was okay,0,Neutral
9021,Student_9021,It was an average experience,0,Neutral
9022,Student_9022,I had a terrible experience,-1,Negative
9025,Student_9025,The course was okay,0,Neutral
9028,Student_9028,The course was okay,0,Neutral
9029,Student_9029,The course was okay,0,Neutral
9030,Student_9030,The course content was awful,-1,Negative
9034,Student_9034,It was an average experience,0,Neutral
9036,Student_9036,It was fine overall,0,Neutral
9037,Student_9037,Nothing special about the sessions,0,Neutral
9040,Student_9040,The course was okay,0,Neutral
9042,Student_9042,The teaching was poor and bad,-2,Negative
9043,Student_9043,Nothing special about the sessions,0,Neutral
9046,Student_9046,It was fine overall,0,Neutral
9047,Student_9047,I hate the scheduling system,-1,Negative
9048,Student_9048,Bad explanation and poor support,-1,Negative
9049,Student_9049,I had a terrible experience,-1,Negative
9050,Student_9050,The course content was awful,-1,Negative
9054,Student_9054,I had a terrible experience,-1,Negative
9055,Student_9055,I had a terrible experience,-1,Negative
9056,Student_9056,The course content was awful,-1,Negative
9057,Student_9057,It was fine overall,0,Neutral
9060,Student_9060,I had a terrible experience,-1,Negative
9061,Student_9061,The class was normal,0,Neutral
9062,Student_9062,Bad explanation and poor support,-1,Negative
9063,Student_9063,The course content was awful,-1,Negative
9064,Student_9064,The teaching was poor and bad,-2,Negative
9065,Student_9065,The course content was awful,-1,Negative
9066,Student_9066,The class was normal,0,Neutral
9067,Student_9067,I hate the scheduling system,-1,Negative
9068,Student_9068,It was an average experience,0,Neutral
9069,Student_9069,Bad explanation and poor support,-1,Negative
9070,Student_9070,Bad explanation and poor support,-1,Negative
9071,Student_9071,The class was normal,0,Neutral
9073,Student_9073,It was an average experience,0,Neutral
9074,Student_9074,The teaching was poor and bad,-2,Negative
9075,Student_9075,I hate the scheduling system,-1,Negative
9077,Student_9077,The course content was awful,-1,Negative
9078,Student_9078,I hate the scheduling system,-1,Negative
9080,Student_9080,Nothing special about the sessions,0,Neutral
9081,Student_9081,It was fine overall,0,Neutral
9082,Student_9082,It was an average experience,0,Neutral
9086,Student_9086,The course was okay,0,Neutral
9087,Student_9087,The course content was awful,-1,Negative
9090,Student_9090,The course was okay,0,Neutral
9091,Student_9091,Nothing special about the sessions,0,Neutral
9092,Student_9092,It was an average experience,0,Neutral
9095,Student_9095,Bad explanation and poor support,-1,Negative
9096,Student_9096,The course content was awful,-1,Negative
9097,Student_9097,I hate the scheduling system,-1,Negative
9099,Student_9099,Bad explanation and poor support,-1,Negative
9103,Student_9103,Nothing special about the sessions,0,Neutral
