Student ID,Student Name,Feedback,Score,Sentiment
8941,Student_8941,The course was excellent and amazing,2,Positive
8942,Student_8942,Excellent support from faculty,2,Positive
8944,Student_8944,Excellent support from faculty,2,Positive
8947,Student_8947,The course was excellent and amazing,2,Positive
8951,Student_8951,I love the teaching style it is great,2,Positive
8959,Student_8959,The sessions were very good and helpful,2,Positive
8960,Student_8960,The course was excellent and amazing,2,Positive
8967,Student_8967,I love the teaching style it is great,2,Positive
8968,Student_8968,Excellent support from faculty,2,Positive
8969,Student_8969,Excellent support from faculty,2,Positive
8970,Student_8970,Amazing practical exposure and great learning,2,Positive
8972,Student_8972,I love the teaching style it is great,2,Positive
8974,Student_8974,I love the teaching style it is great,2,Positive
8978,Student_8978,I love the teaching style it is great,2,Positive
8980,Student_8980,I love the teaching style it is great,2,Positive
8985,Student_8985,The sessions were very good and helpful,2,Positive
8986,Student_8986,The sessions were very good and helpful,2,Positive
8988,Student_8988,The course was excellent and amazing,2,Positive
8994,Student_8994,I love the teaching style it is great,2,Positive
8995,Student_8995,Excellent support from faculty,2,Positive
9004,Student_9004,Amazing practical exposure and great learning,2,Positive
9005,Student_9005,The sessions were very good and helpful,2,Positive
9009,Student_9009,The sessions were very good and helpful,2,Positive
9011,Student_9011,I love the teaching style it is great,2,Positive
9013,Student_9013,I love the teaching style it is great,2,Positive
9015,Student_9015,I love the teaching style it is great,2,Positive
9019,Student_9019,Amazing practical exposure and great learning,2,Positive
9021,Student_9021,The course was excellent and amazing,2,Positive
9026,Student_9026,The course was excellent and amazing,2,Positive
9029,Student_9029,Excellent support from faculty,2,Positive
9031,Student_9031,Amazing practical exposure and great learning,2,Positive
9032,Student_9032,Amazing practical exposure and great learning,2,Positive
9035,Student_9035,I love the teaching style it is great,2,Positive
9037,Student_9037,Amazing practical exposure and great learning,2,Positive
9039,Student_9039,I love the teaching style it is great,2,Positive
9041,Student_9041,The sessions were very good and helpful,2,Positive
9042,Student_9042,I love the teaching style it is great,2,Positive
9043,Student_9043,I love the teaching style it is great,2,Positive
9045,Student_9045,The course was excellent and amazing,2,Positive
9046,Student_9046,The sessions were very good and helpful,2,Positive
9047,Student_9047,Amazing practical exposure and great learning,2,Positive
9057,Student_9057,The course was excellent and amazing,2,Positive
9059,Student_9059,Excellent support from faculty,2,Positive
9061,Student_9061,Excellent support from faculty,2,Positive
9063,Student_9063,The course was excellent and amazing,2,Positive
9065,Student_9065,Excellent support from faculty,2,Positive
9066,Student_9066,The course was excellent and amazing,2,Positive
9069,Student_9069,Amazing practical exposure and great learning,2,Positive
9070,Student_9070,Excellent support from faculty,2,Positive
9081,Student_9081,The sessions were very good and helpful,2,Positive
9084,Student_9084,Amazing practical exposure and great learning,2,Positive
9085,Student_9085,The course was excellent and amazing,2,Positive
9086,Student_9086,The course was excellent and amazing,2,Positive
9087,Student_9087,I love the teaching style it is great,2,Positive
9088,Student_9088,I love the teaching style it is great,2,Positive
9090,Student_9090,The sessions were very good and helpful,2,Positive
9094,Student_9094,I love the teaching style it is great,2,Positive
9098,Student_9098,The course was excellent and amazing,2,Positive
9100,Student_9100,The course was excellent and amazing,2,Positive
9101,Student_9101,Excellent support from faculty,2,Positive
9104,Student_9104,I love the teaching style it is great,2,Positive
9107,Student_9107,Excellent support from faculty,2,Positive
9108,Student_9108,The sessions were very good and helpful,2,Positive
9115,Student_9115,The sessions were very good and helpful,2,Positive
9118,Student_9118,The sessions were very good and helpful,2,Positive
9119,Student_9119,The course was excellent and amazing,2,Positive
9121,Student_9121,The sessions were very good and helpful,2,Positive
9127,Student_9127,Excellent support from faculty,2,Positive
9130,Student_9130,The course was excellent and amazing,2,Positive
9131,Student_9131,The sessions were very good and helpful,2,Positive
9132,Student_9132,Amazing practical exposure and great learning,2,Positive
9138,Student_9138,The sessions were very good and helpful,2,Positive
9140,Student_9140,Amazing practical exposure and great learning,2,Positive
9141,Student_9141,Amazing practical exposure and great learning,2,Positive
9145,Student_9145,Amazing practical exposure and great learning,2,Positive
9146,Student_9146,I love the teaching style it is great,2,Positive
9147,Student_9147,The course was excellent and amazing,2,Positive
9156,Student_9156,Amazing practical exposure and great learning,2,Positive
9162,Student_9162,Amazing practical exposure and great learning,2,Positive
9164,Student_9164,The sessions were very good and helpful,2,Positive
9166,Student_9166,Excellent support from faculty,2,Positive
9168,Student_9168,The course was excellent and amazing,2,Positive
9170,Student_9170,The sessions were very good and helpful,2,Positive
9177,Student_9177,The sessions were very good and helpful,2,Positive
9179,Student_9179,Excellent support from faculty,2,Positive
9186,Student_9186,Amazing practical exposure and great learning,2,Positive
9187,Student_9187,Amazing practical exposure and great learning,2,Positive
9189,Student_9189,The course was excellent and amazing,2,Positive
9195,Student_9195,Excellent support from faculty,2,Positive
9198,Student_9198,Amazing practical exposure and great learning,2,Positive
9203,Student_9203,Excellent support from faculty,2,Positive
9204,Student_9204,I love the teaching style it is great,2,Positive
9205,Student_9205,I love the teaching style it is great,2,Positive
9209,Student_9209,The sessions were very good and helpful,2,Positive
9211,Student_9211,Excellent support from faculty,2,Positive
9216,Student_9216,The course was excellent and amazing,2,Positive
9218,Student_9218,The course was excellent and amazing,2,Positive
9224,Student_9224,The sessions were very good and helpful,2,Positive
9225,Student_9225,The sessions were very good and helpful,2,Positive
9226,Student_9226,Excellent support from faculty,2,Positive
9227,Student_9227,The course was excellent and amazing,2,Positive
9238,Student_9238,Amazing practical exposure and great learning,2,Positive
9242,Student_9242,I love the teaching style it is great,2,Positive
9244,Student_9244,I love the teaching style it is great,2,Positive
9250,Student_9250,I love the teaching style it is great,2,Positive
9253,Student_9253,The sessions were very good and helpful,2,Positive
9257,Student_9257,I love the teaching style it is great,2,Positive
9260,Student_9260,Amazing practical exposure and great learning,2,Positive
9263,Student_9263,The course was excellent and amazing,2,Positive
9264,Student_9264,Amazing practical exposure and great learning,2,Positive
9267,Student_9267,Excellent support from faculty,2,Positive
9268,Student_9268,The sessions were very good and helpful,2,Positive
9269,Student_9269,The sessions were very good and helpful,2,Positive
9273,Student_9273,Amazing practical exposure and great learning,2,Positive
9276,Student_9276,The course was excellent and amazing,2,Positive
9277,Student_9277,I love the teaching style it is great,2,Positive
9284,Student_9284,The course was excellent and amazing,2,Positive
9286,Student_9286,Excellent support from faculty,2,Positive
9291,Student_9291,I love the teaching style it is great,2,Positive
9292,Student_9292,I love the teaching style it is great,2,Positive
9297,Student_9297,The course was excellent and amazing,2,Positive
9300,Student_9300,Excellent support from faculty,2,Positive
9301,Student_9301,The sessions were very good and helpful,2,Positive
9302,Student_9302,I love the teaching style it is great,2,Positive
9303,Student_9303,The sessions were very good and helpful,2,Positive
9311,Student_9311,The course was excellent and amazing,2,Positive
9315,Student_9315,The course was excellent and amazing,2,Positive
9317,Student_9317,I love the teaching style it is great,2,Positive
9325,Student_9325,The sessions were very good and helpful,2,Positive
9327,Student_9327,Amazing practical exposure and great learning,2,Positive
9332,Student_9332,The sessions were very good and helpful,2,Positive
9333,Student_9333,The course was excellent and amazing,2,Positive
9340,Student_9340,The course was excellent and amazing,2,Positive
9347,Student_9347,The course was excellent and amazing,2,Positive
9349,Student_9349,I love the teaching style it is great,2,Positive
9350,Student_9350,The course was excellent and amazing,2,Positive
9352,Student_9352,The course was excellent and amazing,2,Positive
9361,Student_9361,The sessions were very good and helpful,2,Positive
9365,Student_9365,The sessions were very good and helpful,2,Positive
9366,Student_9366,The sessions were very good and helpful,2,Positive
9367,Student_9367,The course was excellent and amazing,2,Positive
9370,Student_9370,Amazing practical exposure and great learning,2,Positive
9374,Student_9374,I love the teaching style it is great,2,Positive
9378,Student_9378,Amazing practical exposure and great learning,2,Positive
