student_id,student_name,feedback
44872,Student_44872,The labs was okay
44873,Student_44873,The exams was difficult
44874,Student_44874,The course was normal
44875,Student_44875,The labs was okay
44876,Student_44876,The assignments was amazing
44877,Student_44877,The assignments was amazing
44878,Student_44878,The assignments was terrible
44879,Student_44879,The exams was normal
44880,Student_44880,The assignments was awful
44881,Student_44881,The course was good
44882,Student_44882,The exams was awful
44883,Student_44883,The labs was great
44884,Student_44884,The teaching was normal
44885,Student_44885,The labs was okay
44886,Student_44886,The course was awful
44887,Student_44887,The exams was awful
44888,Student_44888,The assignments was bad
44889,Student_44889,The teaching was awful
44890,Student_44890,The teaching was amazing
44891,Student_44891,The teaching was good
44892,Student_44892,The labs was excellent
44893,Student_44893,The course was amazing
44894,Student_44894,The exams was excellent
44895,Student_44895,The assignments was fine
44896,Student_44896,The faculty was excellent
44897,Student_44897,The faculty was helpful
44898,Student_44898,The faculty was good
44899,Student_44899,The assignments was poor
44900,Student_44900,The exams was okay
44901,Student_44901,The exams was amazing
44902,Student_44902,The faculty was okay
44903,Student_44903,The course was excellent
44904,Student_44904,The exams was good
44905,Student_44905,The faculty was difficult
44906,Student_44906,The labs was helpful
44907,Student_44907,The faculty was good
44908,Student_44908,The faculty was excellent
44909,Student_44909,The labs was poor
44910,Student_44910,The course was excellent
44911,Student_44911,The teaching was okay
44912,Student_44912,The teaching was fine
44913,Student_44913,The course was difficult
44914,Student_44914,The teaching was good
44915,Student_44915,The course was difficult
44916,Student_44916,The course was average
44917,Student_44917,The faculty was excellent
44918,Student_44918,The labs was difficult
44919,Student_44919,The faculty was fine
44920,Student_44920,The exams was okay
44921,Student_44921,The teaching was difficult
44922,Student_44922,The assignments was fine
44923,Student_44923,The faculty was average
44924,Student_44924,The course was bad
44925,Student_44925,The teaching was amazing
44926,Student_44926,The exams was terrible
44927,Student_44927,The exams was poor
44928,Student_44928,The faculty was great
44929,Student_44929,The teaching was okay
44930,Student_44930,The labs was helpful
44931,Student_44931,The exams was normal
44932,Student_44932,The assignments was amazing
44933,Student_44933,The teaching was excellent
44934,Student_44934,The labs was amazing
44935,Student_44935,The teaching was terrible
44936,Student_44936,The teaching was awful
44937,Student_44937,The labs was amazing
44938,Student_44938,The faculty was helpful
44939,Student_44939,The exams was good
44940,Student_44940,The exams was average
44941,Student_44941,The course was helpful
44942,Student_44942,The labs was okay
44943,Student_44943,The faculty was bad
44944,Student_44944,The faculty was terrible
44945,Student_44945,The assignments was difficult
44946,Student_44946,The exams was difficult
44947,Student_44947,The course was fine
44948,Student_44948,The assignments was difficult
44949,Student_44949,The labs was normal
44950,Student_44950,The exams was difficult
44951,Student_44951,The assignments was excellent
44952,Student_44952,The exams was great
44953,Student_44953,The faculty was excellent
44954,Student_44954,The assignments was bad
44955,Student_44955,The course was amazing
44956,Student_44956,The teaching was okay
44957,Student_44957,The course was okay
44958,Student_44958,The exams was amazing
44959,Student_44959,The faculty was helpful
44960,Student_44960,The labs was amazing
44961,Student_44961,The exams was fine
44962,Student_44962,The course was fine
44963,Student_44963,The exams was average
44964,Student_44964,The teaching was amazing
44965,Student_44965,The assignments was okay
44966,Student_44966,The assignments was bad
44967,Student_44967,The faculty was difficult
44968,Student_44968,The faculty was amazing
44969,Student_44969,The course was great
44970,Student_44970,The exams was fine
44971,Student_44971,The teaching was normal
44972,Student_44972,The labs was great
44973,Student_44973,The exams was good
44974,Student_44974,The exams was normal
44975,Student_44975,The course was fine
44976,Student_44976,The teaching was fine
44977,Student_44977,The course was poor
44978,Student_44978,The teaching was helpful
44979,Student_44979,The course was okay
44980,Student_44980,The exams was great
44981,Student_44981,The labs was great
44982,Student_44982,The assignments was great
44983,Student_44983,The labs was helpful
44984,Student_44984,The teaching was average
44985,Student_44985,The course was average
44986,Student_44986,The faculty was okay
44987,Student_44987,The teaching was normal
44988,Student_44988,The exams was poor
44989,Student_44989,The exams was good
44990,Student_44990,The faculty was terrible
44991,Student_44991,The teaching was helpful
44992,Student_44992,The teaching was normal
44993,Student_44993,The faculty was helpful
44994,Student_44994,The exams was normal
44995,Student_44995,The teaching was okay
44996,Student_44996,The teaching was good
44997,Student_44997,The labs was terrible
44998,Student_44998,The course was fine
44999,Student_44999,The assignments was fine
45000,Student_45000,The faculty was excellent
45001,Student_45001,The course was difficult
45002,Student_45002,The labs was normal
45003,Student_45003,The faculty was awful
45004,Student_45004,The course was helpful
45005,Student_45005,The assignments was bad
45006,Student_45006,The course was difficult
45007,Student_45007,The teaching was helpful
45008,Student_45008,The faculty was normal
45009,Student_45009,The labs was average
45010,Student_45010,The faculty was bad
45011,Student_45011,The exams was average
45012,Student_45012,The exams was great
45013,Student_45013,The assignments was good
45014,Student_45014,The faculty was terrible
45015,Student_45015,The exams was great
45016,Student_45016,The teaching was bad
45017,Student_45017,The teaching was amazing
45018,Student_45018,The labs was difficult
45019,Student_45019,The teaching was fine
45020,Student_45020,The faculty was fine
45021,Student_45021,The teaching was okay
45022,Student_45022,The exams was excellent
45023,Student_45023,The teaching was bad
45024,Student_45024,The course was normal
45025,Student_45025,The assignments was fine
45026,Student_45026,The faculty was excellent
45027,Student_45027,The labs was difficult
45028,Student_45028,The labs was excellent
45029,Student_45029,The assignments was helpful
45030,Student_45030,The faculty was difficult
45031,Student_45031,The teaching was bad
45032,Student_45032,The labs was average
45033,Student_45033,The exams was poor
45034,Student_45034,The faculty was amazing
45035,Student_45035,The faculty was bad
45036,Student_45036,The faculty was good
45037,Student_45037,The course was amazing
45038,Student_45038,The labs was terrible
45039,Student_45039,The assignments was helpful
45040,Student_45040,The exams was difficult
45041,Student_45041,The course was okay
45042,Student_45042,The exams was okay
45043,Student_45043,The exams was helpful
45044,Student_45044,The course was average
45045,Student_45045,The exams was amazing
45046,Student_45046,The exams was awful
45047,Student_45047,The course was normal
45048,Student_45048,The teaching was helpful
45049,Student_45049,The course was excellent
45050,Student_45050,The exams was fine
45051,Student_45051,The faculty was okay
45052,Student_45052,The teaching was poor
45053,Student_45053,The course was bad
